"year";"month";"day";"hour";"doy";"ft";"collar";"gft";"g3";"rn";"t5mo1";"sm10mo1"
2004;8;4;8;217;1;11;"FO";1;1.086;17.0029051277431;13.9634869815239
2004;8;4;8;217;1;11;"FO";1;1.1;17.0029051277431;13.9634869815239
2004;8;5;10;218;7;71;"TR";2;0.769;15.2721526232216;75.9910757782075
2004;8;5;10;218;7;73;"TR";2;0.578;15.2721526232216;75.9910757782075
2004;8;5;10;218;7;75;"TR";2;0.336;15.2721526232216;75.9910757782075
2004;8;5;12;218;8;81;"MI";3;0.423;17.4589934658933;80.5166407691249
2004;8;5;12;218;8;83;"MI";3;0.256;17.4589934658933;80.5166407691249
2004;8;5;12;218;8;85;"MI";3;0.412;17.4589934658933;80.5166407691249
2004;8;5;14;218;9;91;"MI";3;0.412;18.6190210562498;80.5166407691249
2004;8;5;14;218;9;93;"MI";3;0.47;18.6190210562498;80.5166407691249
2004;8;5;14;218;9;95;"MI";3;0.625;18.6190210562498;80.5166407691249
2004;8;5;9;218;6;61;"TR";2;0.484;13.8059951415874;66.9398190609789
2004;8;5;9;218;6;61;"TR";2;0.5;13.8059951415874;66.9398190609789
2004;8;5;9;218;6;63;"TR";2;0.578;13.8059951415874;66.9398190609789
2004;8;5;9;218;6;65;"TR";2;0.91;13.8059951415874;66.9398190609789
2004;9;2;15;246;6;61;"TR";2;0.434;11.1632989012976;64.0616967378936
2004;9;2;15;246;6;63;"TR";2;0.514;11.1632989012976;64.0616967378936
2004;9;2;15;246;6;65;"TR";2;0.769;11.1632989012976;64.0616967378936
2004;9;21;15;265;7;71;"TR";2;0.585;9.94876459911822;74.798723987455
2004;9;21;15;265;7;73;"TR";2;0.8;9.94876459911822;74.798723987455
2004;9;21;15;265;7;75;"TR";2;0.43;9.94876459911822;74.798723987455
2004;9;22;13;266;3;31;"FO";1;0.308;9.4754192392836;14.2204353608505
2004;9;22;13;266;3;33;"FO";1;0.285;9.4754192392836;14.2204353608505
2004;9;22;13;266;3;35;"FO";1;0.271;9.4754192392836;14.2204353608505
2004;9;22;14;266;4;41;"FO";1;0.591;10.0140842568548;17.5190436879962
2004;9;22;14;266;4;43;"FO";1;0.585;10.0140842568548;17.5190436879962
2004;9;22;14;266;4;45;"FO";1;0.688;10.0140842568548;17.5190436879962
2004;9;22;15;266;5;51;"TR";2;0.327;9.43493483173762;40.3019155467323
2004;9;22;15;266;5;53;"TR";2;0.215;9.43493483173762;40.3019155467323
2004;9;22;15;266;5;55;"TR";2;0.415;9.43493483173762;40.3019155467323
2004;9;22;9;266;2;21;"FO";1;0.378;8.65560862612893;16.209224114801
2004;9;22;9;266;2;23;"FO";1;0.404;8.65560862612893;16.209224114801
2004;9;22;9;266;2;25;"FO";1;0.336;8.65560862612893;16.209224114801
2004;9;23;14;267;6;61;"TR";2;0.312;9.08009240557361;66.5443335221009
2004;9;23;14;267;6;63;"TR";2;0.371;9.08009240557361;66.5443335221009
2004;9;23;14;267;6;65;"TR";2;0.989;9.08009240557361;66.5443335221009
2004;9;23;15;267;7;71;"TR";2;0.337;9.5708954023995;75.3629954777271
2004;9;23;15;267;7;73;"TR";2;0.386;9.5708954023995;75.3629954777271
2004;9;23;15;267;7;75;"TR";2;0.231;9.5708954023995;75.3629954777271
2004;9;23;16;267;8;81;"MI";3;0.107;10.1313074083098;79.9160190342322
2004;9;23;16;267;8;83;"MI";3;0.047;10.1313074083098;79.9160190342322
2004;9;23;16;267;8;85;"MI";3;0.056;10.1313074083098;79.9160190342322
2004;9;23;17;267;9;91;"MI";3;0.084;10.052666986604;79.9160190342322
2004;9;23;17;267;9;93;"MI";3;0.065;10.052666986604;79.9160190342322
2004;9;23;17;267;9;95;"MI";3;0.251;10.052666986604;79.9160190342322
2004;9;28;13;272;2;21;"FO";1;0.293;9.45984714314955;18.8367986373121
2004;9;28;13;272;2;23;"FO";1;0.402;9.45984714314955;18.8367986373121
2004;9;28;13;272;2;25;"FO";1;0.338;9.45984714314955;18.8367986373121
2004;9;28;15;272;3;31;"FO";1;0.3;9.89200322297609;15.3828321481789
2004;9;28;15;272;3;33;"FO";1;0.285;9.89200322297609;15.3828321481789
2004;9;28;15;272;3;35;"FO";1;0.238;9.89200322297609;15.3828321481789
2004;9;28;16;272;4;41;"FO";1;0.574;10.1629625650949;21.3846644360801
2004;9;28;16;272;4;43;"FO";1;0.573;10.1629625650949;21.3846644360801
2004;9;28;16;272;4;45;"FO";1;0.63;10.1629625650949;21.3846644360801
2004;9;28;17;272;5;51;"TR";2;0.35;9.43927571776844;47.0110509186024
2004;9;28;17;272;5;53;"TR";2;0.308;9.43927571776844;47.0110509186024
2004;9;28;17;272;5;55;"TR";2;0.419;9.43927571776844;47.0110509186024
2004;9;28;9;272;1;11;"FO";1;0.389;10.3631928326057;14.3191953435498
2004;9;28;9;272;1;11;"FO";1;0.212;10.3631928326057;14.3191953435498
2004;9;28;9;272;1;13;"FO";1;0.492;10.3631928326057;14.3191953435498
2004;9;28;9;272;1;15;"FO";1;0.677;10.3631928326057;14.3191953435498
2004;9;29;13;273;8;81;"MI";3;0.027;9.63979009513272;81.8358353957274
2004;9;29;13;273;8;83;"MI";3;0.023;9.63979009513272;81.8358353957274
2004;9;29;13;273;8;85;"MI";3;0.021;9.63979009513272;81.8358353957274
2004;9;29;14;273;9;91;"MI";3;0.037;9.84585538898871;81.8358353957274
2004;9;29;14;273;9;93;"MI";3;0.049;9.84585538898871;81.8358353957274
2004;9;29;14;273;9;95;"MI";3;0.133;9.84585538898871;81.8358353957274
2004;9;29;8;273;6;61;"TR";2;0.28;8.16149754126866;67.8069091285954
2004;9;29;8;273;6;63;"TR";2;0.308;8.16149754126866;67.8069091285954
2004;9;29;8;273;6;65;"TR";2;0.98;8.16149754126866;67.8069091285954
2004;9;29;8;273;6;65;"TR";2;1.078;8.16149754126866;67.8069091285954
2004;9;29;9;273;7;71;"TR";2;0.327;8.59715554931662;77.3721954750121
2004;9;29;9;273;7;71;"TR";2;0.387;8.59715554931662;77.3721954750121
2004;9;29;9;273;7;73;"TR";2;0.228;8.59715554931662;77.3721954750121
2004;9;29;9;273;7;75;"TR";2;0.202;8.59715554931662;77.3721954750121
2004;9;29;9;273;7;75;"TR";2;0.079;8.59715554931662;77.3721954750121
2004;9;3;10;247;8;81;"MI";3;0.255;13.6813931550126;76.1655021707732
2004;9;3;10;247;8;83;"MI";3;0.107;13.6813931550126;76.1655021707732
2004;9;3;10;247;8;85;"MI";3;0.225;13.6813931550126;76.1655021707732
2004;9;3;15;247;9;91;"MI";3;0.218;15.9370011798067;76.1666277729057
2004;9;3;15;247;9;93;"MI";3;0.291;15.9370011798067;76.1666277729057
2004;9;3;15;247;9;95;"MI";3;0.656;15.9370011798067;76.1666277729057
2004;9;3;9;247;7;71;"TR";2;0.531;12.4692767134948;71.4514032670403
2004;9;3;9;247;7;73;"TR";2;0.523;12.4692767134948;71.4514032670403
2004;9;3;9;247;7;75;"TR";2;0.282;12.4692767134948;71.4514032670403
2004;9;6;10;250;2;21;"FO";1;0.36;12.0842044092168;13.6534138434142
2004;9;6;10;250;2;23;"FO";1;0.486;12.0842044092168;13.6534138434142
2004;9;6;10;250;2;25;"FO";1;0.409;12.0842044092168;13.6534138434142
2004;9;6;9;250;1;11;"FO";1;0.719;14.2167879106516;12.9934425899896
2004;9;6;9;250;1;13;"FO";1;0.797;14.2167879106516;12.9934425899896
2004;9;6;9;250;1;15;"FO";1;1.033;14.2167879106516;12.9934425899896
2004;9;7;10;251;5;51;"TR";2;0.276;9.62593381709349;33.8105558246665
2004;9;7;10;251;5;53;"TR";2;0.224;9.62593381709349;33.8105558246665
2004;9;7;10;251;5;55;"TR";2;0.355;9.62593381709349;33.8105558246665
2004;9;7;10;251;6;61;"TR";2;0.297;9.3380132098061;64.0788652783197
2004;9;7;10;251;6;63;"TR";2;0.233;9.3380132098061;64.0788652783197
2004;9;7;10;251;6;65;"TR";2;0.822;9.3380132098061;64.0788652783197
2004;9;7;15;251;7;71;"TR";2;0.408;10.6173024086975;71.4752740879406
2004;9;7;15;251;7;73;"TR";2;0.498;10.6173024086975;71.4752740879406
2004;9;7;15;251;7;75;"TR";2;0.225;10.6173024086975;71.4752740879406
2004;9;7;17;251;8;81;"MI";3;0.251;11.4148329684841;76.1886699348753
2004;9;7;17;251;8;83;"MI";3;0.14;11.4148329684841;76.1886699348753
2004;9;7;17;251;8;85;"MI";3;0.233;11.4148329684841;76.1886699348753
2004;9;7;18;251;9;91;"MI";3;0.148;11.2129888974353;76.1888946624434
2004;9;7;18;251;9;93;"MI";3;0.163;11.2129888974353;76.1888946624434
2004;9;7;18;251;9;95;"MI";3;0.273;11.2129888974353;76.1888946624434
2004;9;7;9;251;3;31;"FO";1;0.422;9.48400859977211;13.0014312969751
2004;9;7;9;251;3;33;"FO";1;0.324;9.48400859977211;13.0014312969751
2004;9;7;9;251;3;35;"FO";1;0.272;9.48400859977211;13.0014312969751
2004;9;7;9;251;4;41;"FO";1;0.56;9.82678574003672;13.9553929747659
2004;9;7;9;251;4;43;"FO";1;0.504;9.82678574003672;13.9553929747659
2004;9;7;9;251;4;45;"FO";1;0.627;9.82678574003672;13.9553929747659
2005;1;7;13;7;7;71;"TR";2;0.131;1.66470913259229;73.0889548388004
2005;1;7;13;7;7;73;"TR";2;0.123;1.66470913259229;73.0889548388004
2005;1;7;13;7;7;75;"TR";2;0.064;1.66470913259229;73.0889548388004
2005;1;7;14;7;8;81;"MI";3;0.041;2.05024765236317;77.7376490076041
2005;1;7;14;7;8;83;"MI";3;0.106;2.05024765236317;77.7376490076041
2005;1;7;14;7;8;85;"MI";3;0.205;2.05024765236317;77.7376490076041
2005;1;7;16;7;9;91;"MI";3;0.15;2.08715503213548;77.7376490076041
2005;1;7;16;7;9;93;"MI";3;0.191;2.08715503213548;77.7376490076041
2005;1;7;16;7;9;95;"MI";3;0.27;2.08715503213548;77.7376490076041
2005;1;7;9;7;6;61;"TR";2;0.335;1.56070895910326;65.1061956682227
2005;1;7;9;7;6;63;"TR";2;0.259;1.56070895910326;65.1061956682227
2005;1;7;9;7;6;65;"TR";2;0.255;1.56070895910326;65.1061956682227
2005;10;11;10;284;2;25;"FO";1;0.259773029;9.44714864024922;14.0560485792393
2005;10;11;10;284;3;31;"FO";1;0.205483791;9.72021601320599;13.1989505678997
2005;10;11;10;284;3;33;"FO";1;0.473031;9.72021601320599;13.1989505678997
2005;10;11;10;284;3;35;"FO";1;0.205809635;9.72021601320599;13.1989505678997
2005;10;11;12;284;4;41;"FO";1;0.443975406;10.3742737122743;14.5120585070921
2005;10;11;12;284;4;43;"FO";1;0.348277533;10.3742737122743;14.5120585070921
2005;10;11;12;284;4;45;"FO";1;0.389444281;10.3742737122743;14.5120585070921
2005;10;11;12;284;5;51;"TR";2;0.276410364;9.79522837229528;34.8471010464319
2005;10;11;13;284;5;53;"TR";2;0.114840986;9.93847761131218;34.9236220563135
2005;10;11;13;284;5;55;"TR";2;0.210624725;9.93847761131218;34.9236220563135
2005;10;11;9;284;1;11;"FO";1;0.309487154;10.8328830914257;13.1360849105024
2005;10;11;9;284;1;13;"FO";1;0.303618061;10.8328830914257;13.1360849105024
2005;10;11;9;284;1;15;"FO";1;0.307924631;10.8328830914257;13.1360849105024
2005;10;11;9;284;2;21;"FO";1;0.235775907;9.20164425084293;14.0440214409043
2005;10;12;14;285;6;63;"TR";2;0.306394014;9.31420513556925;64.7786288161261
2005;10;12;14;285;6;65;"TR";2;0.331630353;9.31420513556925;64.7786288161261
2005;10;12;15;285;7;71;"TR";2;0.170976031;9.67885803003342;72.8425032470588
2005;10;12;15;285;7;73;"TR";2;0.373435698;9.67885803003342;72.8425032470588
2005;10;12;15;285;7;75;"TR";2;0.184359675;9.67885803003342;72.8425032470588
2005;10;12;15;285;8;81;"MI";3;0.3741128;10.3373583343579;77.5012080456261
2005;10;12;16;285;8;85;"MI";3;0.100896051;10.1956983226998;77.5012080456261
2005;10;12;17;285;9;91;"MI";3;0.058079065;10.1288607330939;77.5012080456261
2005;10;12;18;285;9;95;"MI";3;0.153416802;9.90681038618059;77.5012080456261
2005;10;12;18;285;9;95;"MI";3;0.16885127;9.90681038618059;77.5012080456261
2005;10;18;13;291;1;11;"FO";1;0.206611489;6.73643680001252;13.2849391838966
2005;10;18;13;291;1;13;"FO";1;0.467377845;6.73643680001252;13.2849391838966
2005;10;18;13;291;1;15;"FO";1;0.196748152;6.73643680001252;13.2849391838966
2005;10;18;14;291;2;23;"FO";1;0.168728903;6.15188713761474;14.4773529945058
2005;10;18;14;291;2;25;"FO";1;0.307082584;6.15188713761474;14.4773529945058
2005;10;18;14;291;3;31;"FO";1;0.296523126;6.37680744305549;13.4044013502513
2005;10;18;14;291;3;33;"FO";1;0.174691736;6.37680744305549;13.4044013502513
2005;10;18;15;291;3;35;"FO";1;0.273371489;6.40042818439888;13.4029011331839
2005;10;18;15;291;4;41;"FO";1;0.905265838;6.37857202015467;15.075023100748
2005;10;18;15;291;4;43;"FO";1;0.553539364;6.37857202015467;15.075023100748
2005;10;19;10;292;6;61;"TR";2;0.130573165;4.57441435625061;64.9016281671464
2005;10;19;10;292;6;63;"TR";2;0.09526265;4.57441435625061;64.9016281671464
2005;10;19;10;292;6;65;"TR";2;0.093314583;4.57441435625061;64.9016281671464
2005;10;19;12;292;7;71;"TR";2;0.121120919;5.22747584451171;72.7890797182329
2005;10;19;13;292;7;73;"TR";2;0.126169577;5.42056285162623;72.7309569446026
2005;10;19;13;292;7;75;"TR";2;0.093817701;5.42056285162623;72.7309569446026
2005;10;19;13;292;8;81;"MI";3;0.151082591;5.93516615389396;77.3941693656458
2005;10;19;13;292;8;83;"MI";3;0.229681949;5.93516615389396;77.3941693656458
2005;10;19;14;292;8;85;"MI";3;0.030706455;6.00170343209698;77.1246601844679
2005;10;19;14;292;9;91;"MI";3;0.056664366;6.11018484680011;77.1246601844679
2005;10;19;14;292;9;93;"MI";3;0.040524149;6.11018484680011;77.1246601844679
2005;10;19;14;292;9;95;"MI";3;0.102809268;6.11018484680011;77.1246601844679
2005;10;19;15;292;4;41;"FO";1;0.203714093;5.30760870604088;14.8034709215426
2005;10;19;15;292;4;43;"FO";1;0.190986304;5.30760870604088;14.8034709215426
2005;10;19;15;292;4;45;"FO";1;0.223185318;5.30760870604088;14.8034709215426
2005;10;19;8;292;5;51;"TR";2;0.095593462;4.1499060892202;35.8786890695504
